network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins
386,3,182.03270128689653,0.597224498023049,3
484,2,375.56005077083927,0.1926074339744466,2
807,3,742.5978499518512,0.4929435203585738,3
368,9,1110.3697906842956,0.3791572768127654,2
381,1,145.81718262404877,0.1093942897068362,2
595,4,489.4430824612044,0.3559542548305135,1
384,2,142.1102394020474,0.2677883025850066,1
530,5,802.6967448038524,0.207339908723119,0
189,3,1183.2970708146536,0.4468271396888895,2
942,3,1433.288245633803,0.4339422792606958,2
230,5,1054.5054009576916,0.2280381964836187,2
435,2,138.66898424646428,0.2269575605601139,3
493,3,1410.126929326389,0.4767677663436888,1
882,2,325.6698355728149,0.2779900409693878,1
235,5,1445.1720388192143,0.3236052722373134,0
896,1,231.1068948542718,0.3948238640036147,2
651,4,516.5579600692578,0.1925714904076677,1
583,1,687.4969181082373,0.6536751955652589,1
303,4,28.27093353854687,0.2582820542208501,2
614,5,1872.184422087802,0.1038988717777701,2
355,4,573.2035379156005,0.0672682008028715,0
753,4,170.5959335803003,0.7558008438597287,1
305,2,140.25634870613487,0.2157106680160619,0
477,10,928.0878466490692,0.6682608088165587,2
388,3,68.21376931762077,0.4236552571566181,2
302,2,463.6001494981634,0.2278335268984138,2
648,11,621.7040203113801,0.3666842607965,2
607,6,212.35150975427263,0.398209877353989,1
741,2,110.6742246495722,0.2383566134853745,1
144,3,539.7847078425483,0.1450847783255175,1
712,2,332.80975023690735,0.3503049068183292,2
1001,3,120.88310569491033,0.2843620317227929,2
409,5,188.95628716380293,0.3809295760336333,4
879,5,509.322263771917,0.3372657537757229,2
447,3,114.21954630674487,0.1568532343094198,1
225,4,2200.590798166392,0.3952320767950445,2
438,5,1194.9462400546397,0.4350064466683563,1
709,3,315.09548407793903,0.2037704856740109,1
332,5,239.108491636436,0.1820761907970113,0
379,5,1659.057134989039,0.203421065059065,1
618,6,445.3952068782916,0.0762311720271861,1
500,4,1588.5734320997449,0.1631511060355808,0
616,2,1085.2529302808805,0.1605486515980148,1
547,7,77.31269903808217,0.0500698260011947,1
595,4,1343.9051981743237,0.6679166382129756,1
413,4,621.0161770650931,0.2900419447862412,1
546,3,905.570163297918,0.3850305188530881,1
314,6,197.74867831295867,0.2603596815055781,3
757,5,0.5,0.6181023410722434,0
373,2,324.7979116494641,0.3226898111800575,1
725,1,169.19665850877678,0.3345069132180258,1
453,10,457.0502663200261,0.2115809347109998,1
540,2,76.23821762877154,0.0895081169118095,1
401,7,1803.388788464972,0.1216854474920722,2
296,2,101.10742084505644,0.3828127917355545,0
151,6,1155.7659081608738,0.3863083088138501,1
288,2,2241.772646950659,0.3887586164585982,0
435,3,128.349552929011,0.0781000487349522,2
542,4,340.3017884739919,0.5467316601276019,3
702,5,1050.6209792984953,0.2104258426973746,2
410,5,1002.704345793809,0.3652866541421216,0
323,2,30.48974407097554,0.66299704925276,1
211,5,58.653813590625326,0.4087479040342092,1
596,6,102.39364575873972,0.2311705621668474,2
776,3,671.5042454760211,0.4886994785579233,0
753,4,45.29277597574243,0.2244537798678626,4
641,1,710.1819553817553,0.0402880490755924,1
627,2,335.4021577188229,0.1657935589785518,2
839,2,885.5021224367044,0.4046795972531407,2
566,3,1218.7635406473294,0.4053852872760164,2
629,2,1253.8667962855804,0.3472026825951455,0
435,6,30.689039795826268,0.6874153228133094,0
227,1,2352.924472134376,0.0654393332539198,1
363,4,706.761283284695,0.0239190968884412,2
498,1,1808.380195699017,0.5760110962003546,2
512,5,763.9112883058606,0.4048099533494324,2
885,3,529.5002699004903,0.5587363033498464,0
516,3,1046.6629586199065,0.1355578996350666,1
735,5,198.1757310719416,0.7256605955794934,1
412,5,87.1613186427621,0.4360519560063142,1
437,2,75.88665885690438,0.0597250400830133,2
234,3,1513.1015712059825,0.1527623891657239,0
351,1,1948.388588340115,0.217870240335597,2
605,6,1347.3895094501274,0.3621700038265841,1
501,4,1878.347446532413,0.7380432075213966,2
688,6,3347.8929610745595,0.2958880583806232,0
536,5,597.3377473439376,0.1804051638092532,1
429,4,133.67580704033816,0.2179275375495386,1
929,1,749.0448040587596,0.5160271719667616,1
481,8,349.4324572649406,0.3001717694354425,3
732,8,340.2672721211158,0.1302828037877517,1
419,2,1040.998389327708,0.2256596668914001,1
641,6,76.02078167897807,0.4742002874309904,1
685,3,30.60316043131615,0.1601052458555706,2
541,5,950.6750416952168,0.2444213648160372,2
64,3,241.67342079517664,0.3324381532695445,0
503,4,389.558635944246,0.196280815159054,1
746,4,294.11127630643347,0.2552082554839989,1
605,7,763.2796672302636,0.2029399248269852,1
589,7,134.27639154205434,0.3113656180453969,1
155,5,1020.054463083485,0.549319263137828,2
355,1,2071.434982105696,0.5807820357937284,5
582,6,1446.841442491304,0.5733636192798411,4
582,4,1900.442708390756,0.0304648299236331,2
742,3,2212.596718246552,0.232085024865371,1
471,3,372.5979133360713,0.2409460532470524,0
581,7,1270.689977871114,0.3882256453888659,2
503,3,546.2812738037755,0.284642953415853,1
302,4,251.52005348999867,0.4290016025476271,1
64,8,1099.119672979974,0.4236288669512698,1
586,10,223.90719399423028,0.1779893987128604,2
534,3,92.88603681509711,0.4053507732560882,0
376,1,975.592897730979,0.3122128885278352,1
176,5,271.24206550699694,0.3140545403629647,1
625,2,292.1330280623364,0.4628671803859787,1
446,6,1703.7316258306664,0.3506827160845276,3
611,4,116.5194786986694,0.2758761112939377,2
872,3,1158.0117890179272,0.4438244723408842,2
71,3,390.4852541915872,0.3921044243076146,2
360,2,1788.0185495681978,0.764862287137122,1
458,2,464.3466629185208,0.4439819535735186,0
790,4,420.7823958111028,0.2978744071114932,2
172,2,449.507242726598,0.1837941834995478,1
887,6,1454.600001027347,0.1560786860584889,1
527,9,8.452662178319557,0.2664320862990239,2
480,1,976.252552640748,0.3382773193623596,1
460,8,183.77239339975148,0.0938983421039579,4
412,5,1710.5079401374735,0.4493647142635189,3
709,4,377.1899008550501,0.0936372368050977,0
286,4,331.147389355382,0.140007594827151,0
569,3,997.5721168830466,0.4224767031463629,2
423,1,1025.4005073374017,0.3966534297586779,0
347,1,803.4660736975095,0.2537473545558684,1
1017,2,320.1531041147134,0.3638076501782981,1
583,1,754.0113685957638,0.4473009729202994,2
622,8,44.635080917176005,0.302575914736971,1
727,5,2484.077245474675,0.6158248711965806,0
215,3,482.2238106148769,0.407100644676142,1
850,8,290.4738234901933,0.4090412508410114,1
64,5,1577.3540537485214,0.1254911139503704,1
346,5,313.45332222645783,0.6654804951533048,3
408,6,4694.9509490933615,0.528792979882204,5
616,6,938.495103399708,0.272748978142647,2
543,4,838.893791230233,0.0347180914781504,1
466,4,131.76440529859818,0.1126591434663054,1
497,5,753.005244556395,0.5318039294998879,1
304,2,134.8532108599884,0.2516914101074987,3
200,5,1224.5167520728448,0.5822035324794248,2
645,5,119.17354770981066,0.1665458425129586,2
638,1,355.5718941679756,0.6596193574524775,1
816,1,518.1304131870061,0.3071618400383644,0
341,3,1308.59907777106,0.5261228104832116,1
638,4,801.3921888685591,0.0711784800771417,0
443,5,1102.5573428737205,0.2415352597097335,1
738,7,223.74372637063377,0.3638385058280296,2
704,7,216.67406963674927,0.4556181447127656,1
542,2,383.2289581184528,0.2126958755439104,1
432,8,15.086048409171976,0.3541795498899073,1
692,4,1420.8859258291268,0.3653051416890741,1
629,2,369.58856376541945,0.2317852876318304,1
363,3,55.95491947210961,0.5515539806919025,0
234,6,1645.927804262011,0.0099433929484833,1
442,5,2749.287297719224,0.4084503600011509,2
803,4,832.0887740430271,0.5189057492927749,1
729,4,352.7763534780608,0.1976604966354052,2
277,3,427.21670133951983,0.3613646064200512,2
266,4,236.7387929232124,0.6939481071729593,5
754,2,993.8254527548024,0.2256913519467588,1
272,8,352.1347823465832,0.4763252970572238,1
601,2,26.41848250863995,0.1353545617741554,4
376,1,37.80929849356568,0.2206928591223763,1
823,9,763.089338142057,0.1617409989589678,1
345,4,274.4250484715718,0.1180688602661629,3
728,4,147.7073558667017,0.2370160584399724,3
536,6,643.0217780062361,0.7594265803557417,1
550,1,261.0679085085437,0.7646581865671532,2
105,4,60.93078188587228,0.346350173276941,2
64,5,172.1228357726827,0.344753104329538,1
455,2,1203.7262437139327,0.2747784461313317,2
549,3,1528.4963903500488,0.4444315668229242,1
274,1,1645.5032252935005,0.4313686202357725,2
282,2,612.2868249536895,0.1039673317961516,3
612,4,2411.9505384575764,0.310689871930489,3
612,6,131.5873434023102,0.1600107136402067,2
472,6,907.4483405008492,0.0939057726136011,0
656,4,974.6239373327356,0.4043138885560158,2
265,3,43.72158757957524,0.3267784410061188,0
428,7,265.5274882060943,0.0866440698277096,2
829,7,2381.499140562139,0.1688648589683486,1
513,6,1138.46263373797,0.428859750285324,0
525,4,44.99721602487181,0.5986796840769605,2
961,4,622.6047993407776,0.1683333684329251,1
220,6,836.7145833826789,0.297958506105094,2
659,1,2892.009519710135,0.1737670882322388,3
832,2,1008.2486698892078,0.3829493825503313,1
435,4,814.3353644856088,0.1797419567280657,1
671,3,1913.3732086419536,0.5127647326714083,1
303,4,865.256110302506,0.3829856218711298,2
362,5,2152.035358135506,0.5561045030961586,1
576,2,543.042298363622,0.1478687382531502,2
659,6,1014.2830988319464,0.1270985241724471,3
724,4,799.2046988454753,0.0831377813588769,3
813,5,643.309516764101,0.3535456174778568,2
486,3,313.3617084965714,0.4768397881829538,3
738,2,1872.8813742562595,0.4929226688209242,0
431,1,251.817531383608,0.3488946013463048,2
680,1,138.90142660429748,0.1366753205139279,1
541,6,995.975049091298,0.4578690637796578,4
589,3,632.7012239416227,0.018297260447475,0
584,2,243.982677206452,0.0615158657767214,1
179,8,1634.072175599532,0.1590088777632808,0
275,4,269.7299012627178,0.4167370398569708,1
520,2,52.72560216409473,0.4205387206336103,3
162,1,12.388807019578104,0.2028930299010134,1
666,6,2049.6549483150466,0.5698741386862041,1
674,4,411.56991648598336,0.41514894165561,1
565,7,192.1187614433152,0.4881080447554988,4
275,2,669.8014335022285,0.3054104163317837,0
776,1,535.3658942849224,0.31557057129856,3
907,2,7005.647222361389,0.1873123193893106,3
529,3,1755.0202494297184,0.2489459793487463,2
602,5,252.977507811332,0.440968857124345,1
540,3,957.0933826815289,0.1444507772857221,1
606,3,391.740301342472,0.5497429606665594,0
476,2,362.5960813657988,0.4864663892217989,1
493,9,365.9635416125544,0.1347762088917228,3
681,7,815.6675319594866,0.363784058846178,2
969,9,617.7243795262683,0.7001121146290382,2
219,3,1125.3606822656254,0.1237607463615991,4
479,6,132.83029920472342,0.3614837643664235,2
263,3,443.3025628787142,0.4772941540993868,2
818,3,1574.738450254145,0.2330410015029995,1
382,2,2.5355253899075114,0.0960721584609321,1
211,4,781.4533155909966,0.6300772817849912,3
627,2,1232.440917017474,0.4626660847983141,1
848,4,387.4176771661871,0.2162779529424491,1
632,3,1720.688088027819,0.2012845658417996,1
540,3,1064.5112520408277,0.4119790664010267,2
581,2,745.221351837381,0.0601427585438483,0
782,6,176.8390756434268,0.34992315809115,1
325,5,887.1821198272007,0.0735495016347322,1
477,3,1435.4912506501082,0.1183048750028846,1
409,6,1047.1972034741757,0.3928476283755842,1
266,4,684.2634988246542,0.5289524057464451,1
434,4,1003.025938869809,0.5805020686596589,3
721,2,3013.942491326599,0.5409008240551422,0
613,3,8.69050540793558,0.2389249850653281,1
628,5,872.3453574978986,0.1759378316415193,1
529,3,1260.0005155068643,0.161926730913773,1
604,2,814.8615062800733,0.2427694057319629,2
339,4,255.1643914636737,0.4597882855184579,2
438,2,1384.1886751576722,0.1600201632438211,2
538,6,1956.2329450863829,0.6072886609392145,2
555,3,920.3575902558748,0.8039669772937098,1
564,4,572.3538318857159,0.6583313171346866,1
472,1,364.97005533035167,0.5211037068783118,0
424,5,320.44982684291205,0.3174073978514777,0
1131,4,1027.647948396338,0.3710487432024163,3
681,4,747.4077532262575,0.2671664565380386,0
582,4,136.48886467397082,0.5882884763502125,3
453,4,121.67909816683884,0.5031414624941479,1
409,2,59.00266504387467,0.140409576647826,2
473,4,920.3757575391866,0.0403581549123174,3
558,4,301.9271563551115,0.5548782490998712,1
123,7,16.360124197319045,0.3106796551340488,2
186,3,329.6205482183446,0.3354885896720272,2
372,3,1427.588718241015,0.3537438449620512,1
541,7,227.65623412163177,0.4316427652547077,0
452,6,803.1132325680892,0.2149167020023414,1
795,3,463.3851954021426,0.5243218776892168,1
203,2,636.8456932766189,0.4934156789338435,3
349,4,724.6223635434342,0.1142197400840253,1
804,2,485.2981761769535,0.2695038298065279,2
526,4,47.67758563638803,0.1398475278543082,0
676,4,670.8999086143554,0.4782596159559122,2
910,8,405.3670374677169,0.4287518714271188,0
361,8,178.39475555003816,0.4672577514480218,1
480,5,1814.6103521065456,0.653232883150647,1
445,4,1065.6485682366929,0.1691382482838799,2
109,5,267.3363472989926,0.235879598480114,2
437,1,619.4114771517384,0.3234832204289478,2
676,4,2639.9205775147643,0.7630988592918377,2
608,8,225.3192561825821,0.5828049675886199,2
623,2,2355.7953103375685,0.4984363020636324,0
424,6,919.9952362771382,0.3244480040998836,1
368,4,622.6793945911088,0.0076702226589188,1
753,3,3269.4675083399275,0.4977161685978571,2
400,10,324.8228471663497,0.1308478423560087,0
558,1,260.8403164571752,0.2272444439011162,0
532,3,331.9195070835121,0.2771853698543781,1
792,6,1111.7871016692222,0.395035836040242,1
694,4,328.7921314306423,0.5749502777465706,0
240,4,86.7476164889053,0.1379038277130926,0
262,3,826.9612864413363,0.1123696931066579,2
615,4,201.83505785256352,0.2693620507755175,0
487,7,3.337408023594369,0.4618662603439567,2
408,5,177.67272116950832,0.5063069053712145,1
703,5,1368.049636401751,0.7000922134455044,3
537,8,2254.0435063449886,0.0879684401118807,1
510,3,867.6557923366993,0.4118417277931016,4
655,2,297.41901228780347,0.2255489702291197,2
424,5,458.8665898136232,0.3690882422719687,3
813,2,173.08207069168265,0.3838281973541531,2
342,7,1701.4138679945393,0.0832683020597898,1
631,3,876.2898112762216,0.3140996713942645,1
786,5,70.55155968150024,0.3048878609288639,0
224,3,365.74407771030377,0.2399640373778426,1
431,3,617.7914399261334,0.3691918722099203,1
728,7,1276.94131049426,0.3949567582004849,1
731,6,2025.6449045163524,0.2848506834967102,1
465,6,113.87175897745794,0.3563182357994028,2
353,6,1439.2958813226442,0.1826910787533922,3
691,2,54.43789220574751,0.276000452126849,2
736,3,220.06592831818773,0.2207743719892338,2
267,2,16.988953829547885,0.5805546139708617,1
259,1,52.76517534771919,0.2174197922746071,2
545,4,26.365888971299995,0.2107807917527769,2
625,6,126.26663113878809,0.2132387113156699,1
440,3,1673.3931832740818,0.1559242870143278,2
635,6,267.0663559220646,0.3953238190435887,3
357,1,522.7033622168634,0.136853018193066,4
77,2,534.1650385400418,0.3826311542682533,3
415,6,4281.869785377419,0.361346498171507,1
512,2,362.8922491901663,0.3479103183564167,2
444,4,246.41594352052653,0.7393867250502838,1
268,4,2642.778273176209,0.2979543620919306,2
136,6,718.2218287552487,0.0747691693986486,1
397,4,273.40816627292565,0.1886084532089551,1
679,5,271.1645031688788,0.2978738885649166,4
751,4,72.25729801168447,0.52260817918035,2
737,4,651.1112193666007,0.4530167836052559,1
336,5,1028.9793607497736,0.414348406429137,1
269,6,515.0496144929284,0.260241914127632,1
599,3,1726.3507496304194,0.2963690836495652,1
627,4,529.2642140305064,0.3898831477063139,0
580,4,340.15679594771024,0.6878175671511765,4
97,5,230.98113380706133,0.1708084456727141,1
326,5,223.02366872867725,0.316285702516335,2
494,1,304.43924624601215,0.1520472239240621,1
597,2,3860.1449072582936,0.2509595010612445,2
653,2,358.0635067415292,0.2859199373887286,2
528,7,594.8788031880254,0.3678374307054292,3
566,1,256.9085045993066,0.1874413130935912,1
516,4,123.95426818924228,0.5405201596928634,4
637,4,830.3903747819394,0.5573461203388925,2
562,6,630.3532671535123,0.4795207283629738,1
513,9,56.18896170814709,0.1572821160318724,1
446,3,1715.0093680048276,0.6007196001985174,1
516,3,566.9497005369175,0.48581767749411,1
596,2,326.7593842254851,0.2322997322608138,1
553,3,1208.974840055325,0.0716533840412139,1
576,1,95.10810700233722,0.2211813994804353,2
768,6,513.6289971662825,0.1570854033312858,1
553,3,636.6268863224545,0.1500423968209986,2
370,5,1193.7684276863126,0.1228800610283839,1
676,3,369.9390617356036,0.3270474016431762,3
226,4,1544.618562666934,0.0633938479690085,0
283,3,956.9966144567117,0.2564090284134482,2
567,4,1179.489933285898,0.5626155246960226,2
603,4,2781.0206579538826,0.3427747470567479,1
250,5,1490.1933283404232,0.2052977379287276,0
423,6,340.6832885946578,0.3836974386683421,2
378,5,830.3398243612396,0.322106768649777,1
402,1,1623.677915815398,0.5723128101225627,2
688,4,595.757179344749,0.3196734265949576,2
641,6,918.5778533738846,0.4137301125424091,0
496,4,151.2460853304396,0.356173972150449,1
390,4,1353.8829938968756,0.0097325859787703,2
230,7,1133.2729893072706,0.3597035953280759,1
784,3,1757.8155422697084,0.3779153514190304,1
618,2,990.7099401084564,0.5601919584409345,2
358,3,1675.8104568042577,0.2171815181047329,2
643,3,141.59606701105218,0.3054213385304166,2
485,5,1344.0915813966126,0.1208539243441685,1
442,8,2445.529023290939,0.5029352064951724,1
587,3,1352.1182740337065,0.6478466390111294,1
351,3,764.0833204258445,0.5690201738189811,0
431,3,2088.377029011713,0.3612797786640681,0
524,5,79.40232110713184,0.104708013310734,3
400,4,13.606739252835364,0.6265733616532176,0
633,4,2689.278666898341,0.4443338668498633,2
873,5,919.0959097647684,0.1672705032668054,1
349,6,96.98097722769774,0.1670178552434564,2
166,4,332.42724444008155,0.2583956275836592,2
99,2,1105.211311367791,0.5270507959299637,2
469,1,1110.2766610081849,0.1892194927923116,0
367,4,149.0555103868945,0.4045019955129372,0
541,1,508.1255417094529,0.4487783985722419,2
526,4,1317.3426334644346,0.1236652828786749,3
179,3,2724.098411970452,0.056641058646711,1
137,7,779.4867745228788,0.1554051298232213,1
559,5,813.1835990198431,0.2362278389805698,3
527,3,506.9210291104626,0.1435038550935823,2
414,2,619.5864364381861,0.061488670313475,1
168,4,83.34104534121369,0.452595351756173,2
594,1,344.1195241686366,0.358142025402657,1
754,7,566.2736199125774,0.5322266707540999,1
555,2,257.24618987775244,0.591443474269788,2
330,3,356.81599987574884,0.2721512493068213,1
508,8,2837.810737662196,0.2019060878858098,0
226,5,4.172823012384997,0.174012123724955,4
711,2,288.36674787583416,0.3640446102931003,1
516,4,701.5675891339689,0.4554844453675351,2
146,5,261.6561694497788,0.4894763927899409,5
439,5,902.7555516528035,0.1550579597497685,0
592,4,284.51190432807374,0.0271270697635693,1
433,4,813.3479978650838,0.6041274674746571,0
444,6,1516.9635041467543,0.343118682177892,2
255,5,859.8633487580175,0.661937244721962,0
613,4,40.93741414733798,0.0298883405948015,3
370,3,1268.6293354162146,0.363812787994276,3
68,4,191.41974160337244,0.4741880529984271,2
425,6,805.8298447980661,0.5574466124104489,0
696,7,832.4264518515612,0.3154924305424303,1
422,4,1302.64017091064,0.4874638044873496,4
847,5,563.8894160204483,0.2010094136477158,1
585,4,377.2369740863262,0.1541652546576957,4
567,7,583.8957744325347,0.5220433120979132,2
474,3,631.2982659833111,0.3663455643028923,2
486,6,1378.7043143654655,0.1194809518662775,3
447,5,183.60199241930496,0.7832226818677808,4
439,4,1500.9765372908105,0.0395918517162018,1
606,3,364.1961997124376,0.5936537948690715,0
312,5,1089.632108356509,0.5545523048711838,0
284,4,327.23229517004205,0.586171087591918,2
275,2,987.2304799391912,0.2313520606910864,1
909,8,1284.2743283007585,0.1746621502026592,1
606,4,653.274823346208,0.32336949647869,0
560,6,773.1091064969042,0.3011596468865169,0
288,4,984.1454799732692,0.1787012627340034,1
624,3,932.8982230907004,0.3250499226676441,1
476,2,1039.845444629996,0.1277809178489372,0
542,2,1515.9663378485468,0.0715599434188449,0
304,3,199.29892254633185,0.3014384565921513,0
532,7,193.38367363865748,0.1103255134200232,2
415,5,2823.6542475789342,0.2345221346441766,2
346,3,1524.7706770328627,0.2912611679225573,2
646,2,716.6125265181635,0.2937802757454712,2
192,5,6.569941154447785,0.1741420240786071,2
612,8,1543.484442647859,0.1244989387976704,1
636,4,1114.1608976226178,0.4233774672752824,2
324,5,2505.721611136843,0.5212964446350535,2
335,5,10.599367001885362,0.3292513269978438,2
455,4,23.152406836594167,0.116036972959851,1
556,4,582.9374346932811,0.1233480013659785,1
469,4,1550.6270151843778,0.2307342832481166,1
586,5,3797.053198248736,0.1508733907724319,1
852,8,308.5596661997162,0.3554962756983607,2
398,2,29.633058458440527,0.2070830071913423,1
156,10,174.0354282584918,0.2913723828414482,0
665,4,1676.5241845093535,0.2525798870440886,2
836,1,502.56256132804725,0.1939787663968548,1
578,4,1535.530410494317,0.0434789338031169,1
282,5,469.4576440332636,0.2291261690852999,0
475,8,43.89432004603404,0.4433045152395171,1
276,2,768.9786603496184,0.0601622654296249,1
628,2,457.70775333487,0.2476299149297606,0
229,1,540.8011281665266,0.2847254600130151,2
439,8,2380.2849301936835,0.2225125728935714,1
299,3,488.627255303525,0.2625450736020572,3
525,3,1273.7794262658006,0.4977157570499388,2
426,3,48.57537874599638,0.0936810713957754,0
535,4,521.6640026330366,0.4358330250017712,2
504,4,706.8552470033679,0.3302646663432046,2
302,3,96.13669051778756,0.4179188063832975,3
625,2,287.8964005043302,0.5059046710223782,2
490,2,1076.4095875880462,0.3893347701545884,3
302,5,162.58122947157625,0.3189542071629705,2
948,3,109.98689440645175,0.4758828652905711,2
595,9,284.5123950974763,0.2635182486249325,1
469,6,1566.9789265278616,0.254895410310345,0
783,5,1151.5654146433433,0.424919167356628,2
868,3,1199.7552940365067,0.1203669911824387,1
470,7,311.4264247072027,0.2675715058355573,1
569,3,83.34591361076303,0.1896307862196798,0
302,5,25.979502951652968,0.2847512304757711,2
470,1,705.8949643353926,0.5031428383115444,2
460,3,969.2964867469116,0.3301824359488206,1
536,2,379.7121462226105,0.3481326007993127,1
566,2,602.0829930399864,0.0199009644822785,2
611,6,261.6972082472116,0.3732239581582056,0
547,2,362.4256112534693,0.2628240234970933,1
257,4,1046.922060232197,0.34291802490008,3
312,4,1013.3035498701162,0.4466898681192132,5
390,5,22.795061420562448,0.1738451086421151,1
443,4,2309.237809574693,0.74212663956329,1
710,5,250.68649668829897,0.4602382389484319,0
267,4,1905.1857680604485,0.2412215811405336,2
428,2,573.7827921398226,0.4554962893747525,1
690,3,553.2100395626868,0.1629730820959306,2
440,6,479.1619725187825,0.143954043934465,3
592,2,2045.2327037743933,0.471024102917777,3
472,4,186.66419233564952,0.1090578702807842,3
551,4,756.668681964385,0.3758094664293536,0
454,5,305.92435894558923,0.4132179778269926,1
633,8,1974.332208029664,0.4673440391184398,2
190,5,148.4282941645101,0.2474937448444161,0
427,3,902.0781217209104,0.7400672737904285,3
559,2,438.2108577147411,0.1672311529140106,2
606,4,865.930247019385,0.4645195359523199,2
798,5,137.20739336002742,0.1129097598101545,0
421,10,400.2503092169734,0.2228230442452772,0
795,4,90.77017020414904,0.0508577171631512,2
368,5,2773.2797673034806,0.0591007829564952,1
765,3,192.63105815827936,0.3469312146227556,2
663,8,3995.745727782276,0.451436177600981,0
317,6,433.7129110145306,0.2354484445860969,1
561,2,59.390247621525226,0.1703683902420422,2
489,4,14.185167887356332,0.1615965870391922,0
625,3,730.9480476913083,0.074400365537616,1
455,4,763.0479997741177,0.4088164498831577,2
438,2,595.2041007438231,0.4254429298596784,2
773,3,54.96505164168517,0.6246236687312042,1
480,5,322.18033400114,0.6181521403722822,2
665,2,355.8690323777399,0.5217722055438619,1
454,2,976.1270964302634,0.4841476166030275,2
833,2,434.2036085601727,0.2719754457614622,1
364,5,680.7153947106532,0.5259920267144196,0
377,2,269.8680698806539,0.0844819887248633,0
804,7,1035.6484127906767,0.2400331290272372,4
411,1,38.31582063438082,0.6051175574314414,1
820,5,3572.6227791813835,0.0163412996843843,3
678,5,820.6447544707547,0.2902027905138899,1
469,3,128.94402678124163,0.2124736892550905,1
137,3,1011.235378353216,0.5957315468258558,4
496,3,1235.508993870511,0.5084988945773965,0
520,5,1243.1874048867037,0.5826541333723412,2
733,3,252.57136455015137,0.8562198057550783,1
817,2,2548.308619520364,0.3352785720611838,2
363,4,14.31766591702244,0.3943990720587002,1
660,5,382.221502502472,0.3456006944350779,0
653,4,88.04671132210443,0.2569242495259813,2
714,4,388.723543424414,0.3616489731696259,1
599,4,47.142097592535336,0.4719404012696629,1
111,4,828.4643128208545,0.391466339583058,0
468,1,51.59767142960396,0.1712227571740787,2
268,2,765.3710620857561,0.1037074205808767,2
459,4,213.3464910886377,0.4035993951203361,2
696,2,157.92984174945013,0.1512851706513891,2
561,3,340.943578173201,0.4721020232456596,4
729,2,819.4594733672292,0.2617212820917771,1
568,4,690.5801349205932,0.3206230276665276,2
240,3,912.7272853231052,0.2810242384766832,2
64,7,2010.4570685721253,0.5653924776360625,2
529,6,181.82485776179607,0.4817822718478122,1
457,7,426.6712109096449,0.4064071216407788,1
304,5,247.20151072530544,0.2597131030369402,2
159,6,706.1841802024569,0.4491158422050235,0
353,8,266.59086534262644,0.5049387505701796,0
461,5,653.1865483126887,0.0995426452027812,2
633,4,1386.0251275276755,0.2877900866339455,1
537,3,640.4887383709108,0.6743104996957814,3
821,2,1456.7651148725936,0.4271667492879037,1
292,3,756.0612851024226,0.2570775719107971,4
676,4,1634.0239311620533,0.0447020464059473,0
509,3,2132.1890133143806,0.4182537258971102,0
638,3,567.1170307444299,0.4850722327614495,2
412,2,1250.9829537761566,0.1584697773855843,2
714,2,506.1166060206541,0.2191126882282423,2
559,4,977.1496109667676,0.2172269235756605,1
364,3,30.58350839733985,0.3708217334136317,0
497,5,2726.878547676191,0.5899724292579789,0
452,9,1797.9735973550426,0.3466056351576624,2
597,6,1790.092553168751,0.2132082051419959,3
264,7,264.1947835178726,0.4139095904541204,2
494,1,266.3301767670562,0.182259298085875,0
579,3,412.1357098828139,0.2769403794389387,2
506,3,1697.475446681275,0.3676334193084362,4
769,2,1565.1514747802632,0.1617733516240032,2
654,3,273.38399551005085,0.6150828177809231,1
498,4,624.3180000710583,0.530984605690391,0
543,1,515.7449262656825,0.2546224782661139,1
559,3,841.4024702371845,0.3487445301277245,2
580,3,192.5369226299736,0.1369444068384145,1
134,2,71.10924072509148,0.1597545081307247,1
439,8,22.1067464193788,0.8092366350128347,2
203,10,384.2595273153186,0.2710513756621687,1
755,8,2344.132827759596,0.5724289102918226,1
487,1,923.6746582321982,0.5244831643193657,0
461,4,1106.25686636839,0.4643365394145259,1
679,4,2322.721245041148,0.3478336892798604,3
584,6,438.61646099059817,0.8172053515731007,2
274,4,514.5230330790974,0.2496430619017822,1
485,3,356.4562617602973,0.3232922618828389,1
432,3,160.10105588883616,0.3750770079854401,1
151,4,1163.2952833506338,0.1193469997798481,0
361,5,1897.4263277933887,0.3143575756315192,2
463,3,1345.0718691098,0.6781763733579342,1
477,5,39.1170712207383,0.4817171393838452,0
203,1,284.36311586149014,0.6000309284526729,2
730,6,717.3583127019128,0.0529043498065169,3
479,2,317.02800973509574,0.0721433837068295,1
507,4,130.12703982237164,0.5242440778579283,1
580,3,618.3812977076881,0.2299663706401646,2
342,6,589.666168045985,0.2955359572485301,0
591,5,990.0079495670182,0.0253851302401508,3
426,2,7141.336086110276,0.3063161668450085,5
320,4,835.8413573352836,0.1716467746554826,1
614,6,304.8742944936451,0.4227100370413217,2
798,3,2505.8128387335105,0.2948498275381952,1
644,3,677.5992128683666,0.2399597043921664,2
684,7,830.1705598746483,0.3680009878721988,1
395,6,353.9866982714815,0.4836452647614457,2
180,6,480.9451726047532,0.5117011121632763,2
798,2,433.8956124888784,0.1261082566246306,2
910,5,2201.799382926045,0.3687307800489194,3
808,9,1326.86107357089,0.1743489039189959,3
